customer_id,event_name,event_timestamp,device_platform_name,device_make,device_model,description
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.setupComplete.homeButtonTapped.mobilytics-interaction,2023-02-01 20:25:42.061,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.SetupCompleteView.presentation.mobilytics-interaction,2023-02-01 20:25:42.585,iOS,Apple,"iPhone14,2",Alexa App Devices OOBE / Device Setup
A1IWF85Y76DUZP,react.lmnt.device-oobe/state.alexa-oobe.CancelAndBackToIngressView.presentation.mobilytics-interaction,2023-02-01 20:25:42.671,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Elements
A1IWF85Y76DUZP,Enter,2023-02-01 20:25:43.259,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:25:44.838,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,Exit,2023-02-01 20:25:44.887,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:25:44.943,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:25:44.943,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:25:44.943,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:25:44.963,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:25:44.964,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:25:44.965,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:25:45.151,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.categoryTileClick_LIGHT.mobilytics-interaction,2023-02-01 20:26:00.764,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.categoryTileClick_LIGHT.mobilytics-interaction,2023-02-01 20:26:00.764,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceCardClick.mobilytics-interaction,2023-02-01 20:26:04.146,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceIngress.mobilytics-interaction,2023-02-01 20:26:04.146,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:26:04.263,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:26:04.41,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:26:04.41,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:26:04.54,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.remoteButtonsAndSwitchesDeviceSettingPage_pageLandOnCount.mobilytics-interaction,2023-02-01 20:26:05.739,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.announcementSettingSectionView.mobilytics-interaction,2023-02-01 20:26:05.739,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.tryAgainClick.mobilytics-interaction,2023-02-01 20:27:01.653,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,NOTIFICATION_BANNER_DISPLAY,2023-02-01 20:27:33.822,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:27:50.187,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:27:50.187,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:27:50.188,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:27:50.212,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.AlexaMobileHomeSetupHunchesPublisher.load.mobilytics-interaction,2023-02-01 20:27:50.213,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:27:50.215,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:27:50.216,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:27:50.392,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,NOTIFICATION_RECEIVED,2023-02-01 20:28:31.335,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,Enter,2023-02-01 20:28:31.439,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:28:32.192,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:28:32.192,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:28:33.084,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:28:33.084,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,Exit,2023-02-01 20:28:33.085,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.pillClick.mobilytics-interaction,2023-02-01 20:28:34.89,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,Enter,2023-02-01 20:28:39.773,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,CardClick,2023-02-01 20:28:40.605,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:28:40.605,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,Exit,2023-02-01 20:28:40.606,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.categoryInGroupControlClick.mobilytics-interaction,2023-02-01 20:28:46.533,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,Enter,2023-02-01 20:28:50.314,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:28:51.04,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:28:51.04,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:28:51.759,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,CardClick,2023-02-01 20:28:51.759,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,Exit,2023-02-01 20:28:51.76,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.pillClick.mobilytics-interaction,2023-02-01 20:28:53.63,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,Enter,2023-02-01 20:29:38.036,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:29:38.738,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:29:38.738,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:29:40.064,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:29:40.064,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,Exit,2023-02-01 20:29:40.065,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceCardClick.mobilytics-interaction,2023-02-01 20:29:42.921,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceIngress.mobilytics-interaction,2023-02-01 20:29:42.926,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:29:43.012,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:29:43.184,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:29:43.184,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:29:43.386,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.announcementSettingSectionView.mobilytics-interaction,2023-02-01 20:29:44.995,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.remoteButtonsAndSwitchesDeviceSettingPage_pageLandOnCount.mobilytics-interaction,2023-02-01 20:29:44.995,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:30:00.434,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:30:00.434,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:30:00.46,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:30:00.573,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,Enter,2023-02-01 20:30:59.696,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:31:00.323,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,alexa-growth-app-only-flag,2023-02-01 20:31:00.323,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:31:06.153,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardClick,2023-02-01 20:31:06.153,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,Exit,2023-02-01 20:31:06.154,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,CardView,2023-02-01 20:31:06.154,iOS,Apple,"iPhone14,2",Alexa Mobile P13N
A1IWF85Y76DUZP,CardView,2023-02-01 20:31:06.154,iOS,Apple,"iPhone14,2",Alexa MXBR Frontend
A1IWF85Y76DUZP,MENU_SETTINGS,2023-02-01 20:31:08.907,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:31:09.014,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:31:09.014,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:31:09.037,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:31:09.038,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:31:09.039,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:31:09.182,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:31:09.182,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.favorites.load.loadFavorites.mobilytics-interaction,2023-02-01 20:31:09.327,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.addButtonClick.mobilytics-interaction,2023-02-01 20:31:10.178,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.addDeviceClick.mobilytics-interaction,2023-02-01 20:31:12.142,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.tryAgainClick.mobilytics-interaction,2023-02-01 20:32:11.836,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.dontHaveBarcodeClick.mobilytics-interaction,2023-02-01 20:32:24.69,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.cancelClick.mobilytics-interaction,2023-02-01 20:32:42.64,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:32:44.446,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:32:44.446,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:32:44.446,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:32:44.466,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_SMARTPLUG.mobilytics-interaction,2023-02-01 20:32:44.483,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:32:44.484,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:32:44.749,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.addButtonClick.mobilytics-interaction,2023-02-01 20:32:46.627,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.addDeviceClick.mobilytics-interaction,2023-02-01 20:32:48.924,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.dontHaveBarcodeClick.mobilytics-interaction,2023-02-01 20:32:57.545,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,NOTIFICATION_BANNER_DISPLAY,2023-02-01 20:33:43.629,iOS,Apple,"iPhone14,2",Alexa Mobile Org Platform Core
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:33:56.19,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:33:56.19,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:33:56.19,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.AlexaMobileHomeSetupHunchesPublisher.load.mobilytics-interaction,2023-02-01 20:33:56.213,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:33:56.213,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:33:56.216,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:33:56.218,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:33:56.461,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.slimBannerTapThrough.mobilytics-interaction,2023-02-01 20:34:00.642,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.deviceImageListItemClick.mobilytics-interaction,2023-02-01 20:34:04.544,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceIngress.mobilytics-interaction,2023-02-01 20:34:04.545,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:34:04.626,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:04.992,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:34:04.992,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:34:05.121,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.announcementSettingSectionView.mobilytics-interaction,2023-02-01 20:34:07.806,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.remoteButtonsAndSwitchesDeviceSettingPage_pageLandOnCount.mobilytics-interaction,2023-02-01 20:34:07.806,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:14.887,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:34:14.887,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:34:14.913,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:34:15.036,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.deviceImageListItemClick.mobilytics-interaction,2023-02-01 20:34:28.102,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceIngress.mobilytics-interaction,2023-02-01 20:34:28.102,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:34:28.167,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:34:28.191,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:34:28.348,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:28.348,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.remoteButtonsAndSwitchesDeviceSettingPage_pageLandOnCount.mobilytics-interaction,2023-02-01 20:34:30.004,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.announcementSettingSectionView.mobilytics-interaction,2023-02-01 20:34:30.004,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:32.202,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:34:32.202,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:34:32.23,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:34:32.348,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.applianceIngress.mobilytics-interaction,2023-02-01 20:34:34.956,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.devices-channel.deviceImageListItemClick.mobilytics-interaction,2023-02-01 20:34:34.956,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlPageView.mobilytics-interaction,2023-02-01 20:34:35.04,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.dynamicControlLinks_CreateARoutine_createARoutine.mobilytics-interaction,2023-02-01 20:34:35.061,iOS,Apple,"iPhone14,2",Alexa Smart Home Networking
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:35.184,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:34:35.185,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:37.215,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.AlexaMobileHomeSetupHunchesPublisher.load.mobilytics-interaction,2023-02-01 20:34:37.216,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.load.mobilytics-interaction,2023-02-01 20:34:37.216,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpaceCard.mobilytics-interaction,2023-02-01 20:34:37.221,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:34:37.221,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_THERMOSTAT.mobilytics-interaction,2023-02-01 20:34:37.238,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.upsellCategoryTileView_CAMERA.mobilytics-interaction,2023-02-01 20:34:37.239,iOS,Apple,"iPhone14,2",Alexa Mobile Event
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.HunchesContentPublisher.impression.mobilytics-interaction,2023-02-01 20:34:37.474,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
A1IWF85Y76DUZP,react.lmnt.devices-channel.categoryTileClick_ECHO.mobilytics-interaction,2023-02-01 20:34:38.007,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.devices-channel.nullSpeakerCard.mobilytics-interaction,2023-02-01 20:34:38.766,iOS,Apple,"iPhone14,2",Alexa Mobile Device
A1IWF85Y76DUZP,react.lmnt.smart-home.recommendations.AlexaMobileHomeSetupHunchesPublisher.load.mobilytics-interaction,2023-02-01 20:34:38.766,iOS,Apple,"iPhone14,2",Alexa Smart Home Mobile App Control
